medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q3071810,https://en.wikipedia.org/wiki/Rod_White,Rod White,bronze,Q2370073,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,United States at the 2000 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1977-01-03,Q1184891,Sharon,Q497216,Mercer County,"41.2333,-80.5",41.2333,-80.5,Q6581097,male,Q4786058,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2000 Summer Olympics – men's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q2313816,https://en.wikipedia.org/wiki/Vic_Wunderle,Vic Wunderle,bronze,Q2370073,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,United States at the 2000 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1976-03-04,Q28260,Lincoln,Q484530,Lancaster County,"40.8091666666667,-96.6780555555556",40.8091666666667,-96.6780555555556,Q6581097,male,Q4786058,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2000 Summer Olympics – men's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q258314,https://en.wikipedia.org/wiki/Yun_Mi-Jin,Yun Mi-Jin,gold,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1983-04-30,Q20921,Daejeon,Q884,South Korea,"36.35,127.385",36.35,127.385,Q6581072,female,Q2328217,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2000 Summer Olympics – women's individual,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q3043124,https://en.wikipedia.org/wiki/Kim_Nam-Soon,Kim Nam-Soon,silver,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1980-05-07,NA,NA,NA,NA,NA,NA,NA,Q6581072,female,Q2328217,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2000 Summer Olympics – women's individual,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q239901,https://en.wikipedia.org/wiki/Kim_Soo-Nyung,Kim Soo-nyung,bronze,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1971-04-05,Q41066,North Chungcheong,Q884,South Korea,"36.82153,127.65685",36.82153,127.65685,Q6581072,female,Q2328217,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2000 Summer Olympics – women's individual,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q3043124,https://en.wikipedia.org/wiki/Kim_Nam-Soon,Kim Nam-Soon,gold,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1980-05-07,NA,NA,NA,NA,NA,NA,NA,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q239901,https://en.wikipedia.org/wiki/Kim_Soo-Nyung,Kim Soo-nyung,gold,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1971-04-05,Q41066,North Chungcheong,Q884,South Korea,"36.82153,127.65685",36.82153,127.65685,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q258314,https://en.wikipedia.org/wiki/Yun_Mi-Jin,Yun Mi-Jin,gold,Q485880,https://en.wikipedia.org/wiki/South_Korea_at_the_2000_Summer_Olympics,South Korea at the 2000 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1983-04-30,Q20921,Daejeon,Q884,South Korea,"36.35,127.385",36.35,127.385,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q468171,https://en.wikipedia.org/wiki/Nataliya_Burdeyna,Nataliya Burdeyna,silver,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1974-01-30,Q1874,Odesa,Q105822583,Odesa Urban Hromada,"46.47747,30.73262",46.47747,30.73262,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,UA4,Macroregion_04,UA42,Odeska Oblast,UA425,Odeskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q458447,https://en.wikipedia.org/wiki/Olena_Sadovnycha,Olena Sadovnycha,silver,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1967-11-04,Q1899,Kyiv,Q212,Ukraine,"50.45,30.523611111111",50.45,30.523611111111,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,UA6,Macroregion_06,UA63,M. Kyiv,UA630,M. Kyiv,NA,NA,NA,NA,UA,Ukraine
Q461501,https://en.wikipedia.org/wiki/Kateryna_Serdyuk_(archer),Kateryna Serdiuk,silver,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1983-01-22,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q70750,https://en.wikipedia.org/wiki/Barbara_Mensing,Barbara Mensing,bronze,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1960-09-23,Q3985,Herten,Q6214,Recklinghausen,"51.6,7.13333333333333",51.6,7.13333333333333,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DEA,Nordrhein-Westfalen,DEA3,Münster,DEA36,Recklinghausen,2664280,619732,102684.31,17048.7,DE,Germany
Q68196,https://en.wikipedia.org/wiki/Cornelia_Pfohl,Cornelia Pfohl,bronze,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1971-07-23,Q504236,Erlabrunn,Q10458,Würzburg,"49.866666666667,9.85",49.866666666667,9.85,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DE2,Bayern,DE26,Unterfranken,DE26C,"Würzburg, Landkreis",1334376,165339,61197.6,4866.24,DE,Germany
Q71527,https://en.wikipedia.org/wiki/Sandra_Wagner-Sachse,Sandra Wagner-Sachse,bronze,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1969-09-09,Q10929,Eslohe,Q5946,Hochsauerlandkreis,"51.25,8.1666666666667",51.25,8.1666666666667,Q6581072,female,Q579346,https://en.wikipedia.org/wiki/Archery_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2000 Summer Olympics – women's team,Q575661,archery at the 2000 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,DEA57,Hochsauerlandkreis,3600754,261647,142593.14,10268.33,DE,Germany
Q296309,https://en.wikipedia.org/wiki/Maurice_Greene_(sprinter),Maurice Greene,gold,Q2370073,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,United States at the 2000 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1974-07-23,Q486472,Kansas City,Q375652,Wyandotte County,"39.106666666667,-94.676388888889",39.106666666667,-94.676388888889,Q6581097,male,Q1426702,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2000 Summer Olympics – men's 100 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q311366,https://en.wikipedia.org/wiki/Ato_Boldon,Ato Boldon,silver,Q141294,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2000_Summer_Olympics,Trinidad and Tobago at the 2000 Summer Olympics,Q754,Trinidad and Tobago,TT,TTO,TTO,NA,1973-12-30,Q39178,Port of Spain,Q754,Trinidad and Tobago,"10.666666666667,-61.516666666667",10.666666666667,-61.516666666667,Q6581097,male,Q1426702,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2000 Summer Olympics – men's 100 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q366517,https://en.wikipedia.org/wiki/Obadele_Thompson,Obadele Thompson,bronze,Q143412,https://en.wikipedia.org/wiki/Barbados_at_the_2000_Summer_Olympics,Barbados at the 2000 Summer Olympics,Q244,Barbados,BB,BRB,BAR,NA,1976-03-30,Q819170,Saint Michael,NA,NA,"13.118055555556,-59.603055555556",13.118055555556,-59.603055555556,Q6581097,male,Q1426702,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2000 Summer Olympics – men's 100 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q440297,https://en.wikipedia.org/wiki/Konstantinos_Kenteris,Kostas Kenteris,gold,Q1031703,https://en.wikipedia.org/wiki/Greece_at_the_2000_Summer_Olympics,Greece at the 2000 Summer Olympics,Q41,Greece,GR,GRC,GRE,EL,1973-07-11,Q189059,Mytilene,Q16737235,Mytilene Municipality,"39.1047,26.5536",39.1047,26.5536,Q6581097,male,Q3628764,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2000 Summer Olympics – men's 200 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q549013,https://en.wikipedia.org/wiki/Darren_Campbell,Darren Campbell,silver,Q143849,https://en.wikipedia.org/wiki/Great_Britain_at_the_2000_Summer_Olympics,Great Britain at the 2000 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1973-09-12,Q2240567,Moss Side,Q21525592,Manchester,"53.456,-2.24",53.456,-2.24,Q6581097,male,Q3628764,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2000 Summer Olympics – men's 200 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKD,North West (England),UKD3,Greater Manchester,UKD33,Manchester,2822003,553230,NA,NA,UK,United Kingdom
Q311366,https://en.wikipedia.org/wiki/Ato_Boldon,Ato Boldon,bronze,Q141294,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2000_Summer_Olympics,Trinidad and Tobago at the 2000 Summer Olympics,Q754,Trinidad and Tobago,TT,TTO,TTO,NA,1973-12-30,Q39178,Port of Spain,Q754,Trinidad and Tobago,"10.666666666667,-61.516666666667",10.666666666667,-61.516666666667,Q6581097,male,Q3628764,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2000 Summer Olympics – men's 200 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q190924,https://en.wikipedia.org/wiki/Michael_Johnson_(sprinter),Michael Johnson,gold,Q2370073,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,United States at the 2000 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1967-09-13,Q16557,Dallas,Q111168,Dallas County,"32.779166666667,-96.808888888889",32.779166666667,-96.808888888889,Q6581097,male,Q3628768,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2000 Summer Olympics – men's 400 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q449125,https://en.wikipedia.org/wiki/Alvin_Harrison,Alvin Harrison,silver,Q2370073,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,United States at the 2000 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1974-01-20,Q49233,Orlando,Q488543,Orange County,"28.533611111111,-81.386666666667",28.533611111111,-81.386666666667,Q6581097,male,Q3628768,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2000 Summer Olympics – men's 400 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q941164,https://en.wikipedia.org/wiki/Greg_Haughton,Greg Haughton,bronze,Q142753,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Jamaica at the 2000 Summer Olympics,Q766,Jamaica,JM,JAM,JAM,NA,1973-11-10,Q633565,Saint Mary Parish,Q174765,Middlesex County,"18.316666666667,-76.9",18.316666666667,-76.9,Q6581097,male,Q3628768,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2000 Summer Olympics – men's 400 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q455272,https://en.wikipedia.org/wiki/Nils_Schumann,Nils Schumann,gold,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1978-05-20,Q151876,Bad Frankenhausen,Q7862,Kyffhäuserkreis,"51.355833333333,11.101111111111",51.355833333333,11.101111111111,Q6581097,male,Q3628773,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2000 Summer Olympics – men's 800 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEG,Thüringen,DEG0,Thüringen,DEG0A,Kyffhäuserkreis,2126846,73690,71232.29,1787.88,DE,Germany
Q309956,https://en.wikipedia.org/wiki/Wilson_Kipketer,Wilson Kipketer,silver,Q2580854,https://en.wikipedia.org/wiki/Denmark_at_the_2000_Summer_Olympics,Denmark at the 2000 Summer Olympics,Q35,Denmark,DK,DNK,DEN,DK00,1972-12-12,Q4991876,Kapchemoiywo,Q38587,Rift Valley Province,"0.03333333,35.28333333",0.03333333,35.28333333,Q6581097,male,Q3628773,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2000 Summer Olympics – men's 800 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q446150,https://en.wikipedia.org/wiki/Djabir_Sa%C3%AFd-Guerni,Djabir Saïd-Guerni,bronze,Q141890,https://en.wikipedia.org/wiki/Algeria_at_the_2000_Summer_Olympics,Algeria at the 2000 Summer Olympics,Q262,Algeria,DZ,DZA,ALG,NA,1977-03-29,Q3561,Algiers,Q141026,Algiers Province,"36.776388888889,3.0586111111111",36.776388888889,3.0586111111111,Q6581097,male,Q3628773,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2000 Summer Olympics – men's 800 metres,Q249809,athletics at the 2000 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
