medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q848907,https://en.wikipedia.org/wiki/Brahim_Asloum,Brahim Asloum,gold,Q2445300,https://en.wikipedia.org/wiki/France_at_the_2000_Summer_Olympics,France at the 2000 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1979-01-31,Q208893,Bourgoin-Jallieu,Q701368,arrondissement of la Tour-du-Pin,"45.590833333333,5.2791666666667",45.590833333333,5.2791666666667,Q6581097,male,Q4951841,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_flyweight,boxing at the 2000 Summer Olympics – light flyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK24,Isère,6827323,1299578,261659,44825.56,FR,France
Q1375472,https://en.wikipedia.org/wiki/Rafael_Lozano,Rafael Lozano,silver,Q579333,https://en.wikipedia.org/wiki/Spain_at_the_2000_Summer_Olympics,Spain at the 2000 Summer Olympics,Q29,Spain,ES,ESP,ESP,ES,1970-01-25,Q5818,Córdoba,Q81972,Córdoba Province,"37.883333333333,-4.7666666666667",37.883333333333,-4.7666666666667,Q6581097,male,Q4951841,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_flyweight,boxing at the 2000 Summer Olympics – light flyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,ES6,Sur,ES61,Andalucía,ES613,Córdoba,8584147,775002,180224.27,14616.15,ES,Spain
Q1076703,https://en.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Thomas,Jérôme Thomas,bronze,Q2445300,https://en.wikipedia.org/wiki/France_at_the_2000_Summer_Olympics,France at the 2000 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1979-01-20,Q182744,Saint-Quentin,Q1400856,canton of Saint-Quentin-Centre,"49.847777777778,3.2855555555556",49.847777777778,3.2855555555556,Q6581097,male,Q4951839,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Flyweight,boxing at the 2000 Summer Olympics – flyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,FRE,Hauts-de-France,FRE2,Picardie,FRE21,Aisne,1916353,523308,56044.74,12799.06,FR,France
Q955058,https://en.wikipedia.org/wiki/Vladimir_Sidorenko,Volodymyr Sydorenko,bronze,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1976-09-23,Q760617,Enerhodar,Q171334,Zaporizhzhia Oblast,"47.498888888889,34.655833333333",47.498888888889,34.655833333333,Q6581097,male,Q4951839,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Flyweight,boxing at the 2000 Summer Olympics – flyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA3,Macroregion_03,UA32,Zaporizka Oblast,UA322,Vasylivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q568081,https://en.wikipedia.org/wiki/Sergiy_Danylchenko,Serhiy Danylchenko,bronze,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1974-04-27,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581097,male,Q4951837,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Bantamweight,boxing at the 2000 Summer Olympics – bantamweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q498977,https://en.wikipedia.org/wiki/Andriy_Kotelnyk,Andreas Kotelnik,silver,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1977-12-29,Q36036,Lviv,Q105061345,Lviv urban hromada,"49.8425,24.0322222222222",49.8425,24.0322222222222,Q6581097,male,Q4951845,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Lightweight,boxing at the 2000 Summer Olympics – lightweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA7,Macroregion_07,UA73,Lvivska Oblast,UA733,Lvivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q898357,https://en.wikipedia.org/wiki/Sergey_Dotsenko,Sergey Dotsenko,silver,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1979-07-27,Q19566,Simferopol,Q2629692,Simferopol municipality council,"44.948376,34.100039",44.948376,34.100039,Q6581097,male,Q4951848,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Welterweight,boxing at the 2000 Summer Olympics – welterweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA4,Macroregion_04,UA44,Avtonomna Respublika Krym,UA448,Simferopolskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q1633027,https://en.wikipedia.org/wiki/Vitalie_Gru%C5%9Fac,Vitalie Grușac,bronze,Q2263526,https://en.wikipedia.org/wiki/Moldova_at_the_2000_Summer_Olympics,Moldova at the 2000 Summer Olympics,Q217,Moldova,MD,MDA,MDA,NA,1977-09-11,Q2437696,Grimăncăuți,Q753795,Briceni District,"48.3894444444,27.0897222222",48.3894444444,27.0897222222,Q6581097,male,Q4951848,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Welterweight,boxing at the 2000 Summer Olympics – welterweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA7,Macroregion_07,UA74,Chernivetska Oblast,UA742,Dnistrovskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q1243872,https://en.wikipedia.org/wiki/Dorel_Simion,Dorel Simion,bronze,Q59986,https://en.wikipedia.org/wiki/Romania_at_the_2000_Summer_Olympics,Romania at the 2000 Summer Olympics,Q218,Romania,RO,ROU,ROU,RO,1977-01-01,Q19660,Bucharest,Q218,Romania,"44.4133611111111,26.0977777777778",44.4133611111111,26.0977777777778,Q6581097,male,Q4951848,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Welterweight,boxing at the 2000 Summer Olympics – welterweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,RO3,Macroregiunea Trei,RO32,Bucureşti-Ilfov,RO321,Bucureşti,2290125,1725271,80393.66,60654.97,RO,Romania
Q289194,https://en.wikipedia.org/wiki/Marian_Simion,Marian Simion,silver,Q59986,https://en.wikipedia.org/wiki/Romania_at_the_2000_Summer_Olympics,Romania at the 2000 Summer Olympics,Q218,Romania,RO,ROU,ROU,RO,1975-09-14,Q19660,Bucharest,Q218,Romania,"44.4133611111111,26.0977777777778",44.4133611111111,26.0977777777778,Q6581097,male,Q4951843,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_middleweight,boxing at the 2000 Summer Olympics – light middleweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,RO3,Macroregiunea Trei,RO32,Bucureşti-Ilfov,RO321,Bucureşti,2290125,1725271,80393.66,60654.97,RO,Romania
Q227348,https://en.wikipedia.org/wiki/Zsolt_Erdei,Zsolt Erdei,bronze,Q348980,https://en.wikipedia.org/wiki/Hungary_at_the_2000_Summer_Olympics,Hungary at the 2000 Summer Olympics,Q28,Hungary,HU,HUN,HUN,HU,1974-05-31,Q1781,Budapest,Q28,Hungary,"47.498333333333,19.040833333333",47.498333333333,19.040833333333,Q6581097,male,Q4951846,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Middleweight,boxing at the 2000 Summer Olympics – middleweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,HU1,Közép-Magyarország,HU11,Budapest,HU110,Budapest,1671004,1671004,61923.29,61923.29,HU,Hungary
Q620521,https://en.wikipedia.org/wiki/Alexandre_Lebziak,Aleksandr Lebziak,gold,Q580449,https://en.wikipedia.org/wiki/Russia_at_the_2000_Summer_Olympics,Russia at the 2000 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1969-04-15,Q43070,Donetsk,Q110872532,Donetsk Hromada,"48.008888888889,37.804166666667",48.008888888889,37.804166666667,Q6581097,male,Q4951842,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_heavyweight,boxing at the 2000 Summer Olympics – light heavyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA2,Macroregion_02,UA21,Donetska Oblast,UA214,Donetskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q749383,https://en.wikipedia.org/wiki/Rudolf_Kraj,Rudolf Kraj,silver,Q2450631,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2000_Summer_Olympics,Czech Republic at the 2000 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1977-12-05,Q320939,Mělník,Q852463,Mělník District,"50.35057067972,14.474193495734",50.35057067972,14.474193495734,Q6581097,male,Q4951842,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_heavyweight,boxing at the 2000 Summer Olympics – light heavyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,CZ0,Česko,CZ02,Střední Čechy,CZ020,Středočeský kraj,1439391,1439391,31575.43,31575.43,CZ,Czechia
Q1368865,https://en.wikipedia.org/wiki/Andriy_Fedchuk,Andriy Fedchuk,bronze,Q1076807,https://en.wikipedia.org/wiki/Ukraine_at_the_2000_Summer_Olympics,Ukraine at the 2000 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1980-01-12,Q52193,Kolomyia,Q178269,Ivano-Frankivsk Oblast,"48.516666666667,25.033333333333",48.516666666667,25.033333333333,Q6581097,male,Q4951842,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Light_heavyweight,boxing at the 2000 Summer Olympics – light heavyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,UA7,Macroregion_07,UA72,Ivano-Frankivska Oblast,UA724,Kolomyiskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q90273,https://en.wikipedia.org/wiki/Sebastian_K%C3%B6ber,Sebastian Köber,bronze,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1979-05-28,Q4024,Frankfurt (Oder),Q1208,Brandenburg,"52.3420833333333,14.5516666666667",52.3420833333333,14.5516666666667,Q6581097,male,Q4951840,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Heavyweight,boxing at the 2000 Summer Olympics – heavyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,DE4,Brandenburg,DE40,Brandenburg,DE403,"Frankfurt (Oder), Kreisfreie Stadt",2573135,58230,88918.06,2315.96,DE,Germany
Q1332869,https://en.wikipedia.org/wiki/Paolo_Vidoz,Paolo Vidoz,bronze,Q2445334,https://en.wikipedia.org/wiki/Italy_at_the_2000_Summer_Olympics,Italy at the 2000 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1970-08-21,Q6596,Gorizia,Q104182151,regional decentralization entity of Gorizia,"45.9352,13.6193",45.9352,13.6193,Q6581097,male,Q4951847,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics_%E2%80%93_Super_heavyweight,boxing at the 2000 Summer Olympics – super heavyweight,Q843691,boxing at the 2000 Summer Olympics,Q32112,boxing,Q32112,boxing,Q32112,boxing,ITH,Nord-Est,ITH4,Friuli-Venezia Giulia,ITH43,Gorizia,1194248,138034,43048.67,4114.53,IT,Italy
Q316224,https://en.wikipedia.org/wiki/Tony_Estanguet,Tony Estanguet,gold,Q2445300,https://en.wikipedia.org/wiki/France_at_the_2000_Summer_Olympics,France at the 2000 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1978-05-06,Q132671,Pau,Q12703,Pyrénées-Atlantiques,"43.300833333333,-0.37",43.300833333333,-0.37,Q6581097,male,Q3491593,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,canoeing at the 2000 Summer Olympics – men's slalom C-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,FRI,Nouvelle-Aquitaine,FRI1,Aquitaine,FRI15,Pyrénées-Atlantiques,3566828,701974,120683.33,22318.37,FR,France
Q287399,https://en.wikipedia.org/wiki/Michal_Martik%C3%A1n,Michal Martikán,silver,Q2339556,https://en.wikipedia.org/wiki/Slovakia_at_the_2000_Summer_Olympics,Slovakia at the 2000 Summer Olympics,Q214,Slovakia,SK,SVK,SVK,SK,1979-05-18,Q272040,Liptovský Mikuláš,Q545302,Liptovský Mikuláš District,"49.081111111111,19.618055555556",49.081111111111,19.618055555556,Q6581097,male,Q3491593,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,canoeing at the 2000 Summer Olympics – men's slalom C-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,SK0,Slovensko,SK03,Stredné Slovensko,SK031,Žilinský kraj,1305883,688106,22288.42,12396.07,SK,Slovakia
Q2081857,https://en.wikipedia.org/wiki/Juraj_Min%C4%8D%C3%ADk,Juraj Minčík,bronze,Q2339556,https://en.wikipedia.org/wiki/Slovakia_at_the_2000_Summer_Olympics,Slovakia at the 2000 Summer Olympics,Q214,Slovakia,SK,SVK,SVK,SK,1977-03-27,Q592301,Spišská Stará Ves,Q636864,Kežmarok District,"49.383333333333,20.366666666667",49.383333333333,20.366666666667,Q6581097,male,Q3491593,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,canoeing at the 2000 Summer Olympics – men's slalom C-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,PL2,Makroregion południowy,PL21,Małopolskie,PL219,Nowotarski,3319305,319601,52686.77,2921.84,PL,Poland
Q370758,https://en.wikipedia.org/wiki/Pavol_Hochschorner,Pavol Hochschorner,gold,Q2339556,https://en.wikipedia.org/wiki/Slovakia_at_the_2000_Summer_Olympics,Slovakia at the 2000 Summer Olympics,Q214,Slovakia,SK,SVK,SVK,SK,1979-09-07,Q1780,Bratislava,Q183498,Bratislava Region,"48.144722222222,17.112777777778",48.144722222222,17.112777777778,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,SK0,Slovensko,SK01,Bratislavský kraj,SK010,Bratislavský kraj,728370,728370,30708.98,30708.98,SK,Slovakia
Q370407,https://en.wikipedia.org/wiki/Peter_Hochschorner,Peter Hochschorner,gold,Q2339556,https://en.wikipedia.org/wiki/Slovakia_at_the_2000_Summer_Olympics,Slovakia at the 2000 Summer Olympics,Q214,Slovakia,SK,SVK,SVK,SK,1979-09-07,Q1780,Bratislava,Q183498,Bratislava Region,"48.144722222222,17.112777777778",48.144722222222,17.112777777778,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,SK0,Slovensko,SK01,Bratislavský kraj,SK010,Bratislavský kraj,728370,728370,30708.98,30708.98,SK,Slovakia
Q3491674,https://en.wikipedia.org/wiki/Krzysztof_Ko%C5%82oma%C5%84ski,Krzysztof Kołomański,silver,Q2334690,https://en.wikipedia.org/wiki/Poland_at_the_2000_Summer_Olympics,Poland at the 2000 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1973-08-16,Q994271,Opoczno,Q2606220,Gmina Opoczno,"51.383333333333,20.283333333333",51.383333333333,20.283333333333,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,PL7,Makroregion centralny,PL71,Łódzkie,PL713,Piotrkowski,2343021,546039,38806.57,8100.44,PL,Poland
Q3491374,https://en.wikipedia.org/wiki/Micha%C5%82_Staniszewski,Michał Staniszewski,silver,Q2334690,https://en.wikipedia.org/wiki/Poland_at_the_2000_Summer_Olympics,Poland at the 2000 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1973-09-16,Q994271,Opoczno,Q2606220,Gmina Opoczno,"51.383333333333,20.283333333333",51.383333333333,20.283333333333,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,PL7,Makroregion centralny,PL71,Łódzkie,PL713,Piotrkowski,2343021,546039,38806.57,8100.44,PL,Poland
Q3504060,https://en.wikipedia.org/wiki/Marek_Jiras,Marek Jiras,bronze,Q2450631,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2000_Summer_Olympics,Czech Republic at the 2000 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1976-08-18,Q1085,Prague,Q213,Czech Republic,"50.0875,14.4213888888889",50.0875,14.4213888888889,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,CZ0,Česko,CZ01,Praha,CZ010,Hlavní město Praha,1357326,1357326,78414.2,78414.2,CZ,Czechia
Q3504133,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_M%C3%A1der,Tomáš Máder,bronze,Q2450631,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2000_Summer_Olympics,Czech Republic at the 2000 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1974-04-18,Q1085,Prague,Q213,Czech Republic,"50.0875,14.4213888888889",50.0875,14.4213888888889,Q6581097,male,Q5033088,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-2,canoeing at the 2000 Summer Olympics – men's slalom C-2,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,CZ0,Česko,CZ01,Praha,CZ010,Hlavní město Praha,1357326,1357326,78414.2,78414.2,CZ,Czechia
Q521367,https://en.wikipedia.org/wiki/Thomas_Schmidt,Thomas Schmidt,gold,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1976-02-18,Q7047,Bad Kreuznach,Q8572,Bad Kreuznach,"49.846944444444,7.8669444444444",49.846944444444,7.8669444444444,Q6581097,male,Q5033086,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_K-1,canoeing at the 2000 Summer Olympics – men's slalom K-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,DEB,Rheinland-Pfalz,DEB1,Koblenz,DEB14,Bad Kreuznach,1522508,161307,57381.24,5052.02,DE,Germany
Q2630529,https://en.wikipedia.org/wiki/Pierpaolo_Ferrazzi,Pierpaolo Ferrazzi,bronze,Q2445334,https://en.wikipedia.org/wiki/Italy_at_the_2000_Summer_Olympics,Italy at the 2000 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1965-07-23,Q47094,Bassano del Grappa,Q16316,Province of Vicenza,"45.7666666666667,11.7341666666667",45.7666666666667,11.7341666666667,Q6581097,male,Q5033086,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_slalom_K-1,canoeing at the 2000 Summer Olympics – men's slalom K-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,ITH,Nord-Est,ITH3,Veneto,ITH32,Vicenza,4849553,852779,180173.48,31425.97,IT,Italy
Q81502,https://en.wikipedia.org/wiki/%C5%A0t%C4%9Bp%C3%A1nka_Hilgertov%C3%A1,Štěpánka Hilgertová,gold,Q2450631,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2000_Summer_Olympics,Czech Republic at the 2000 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1968-04-10,Q1085,Prague,Q213,Czech Republic,"50.0875,14.4213888888889",50.0875,14.4213888888889,Q6581072,female,Q3491589,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,canoeing at the 2000 Summer Olympics – women's slalom K-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,CZ0,Česko,CZ01,Praha,CZ010,Hlavní město Praha,1357326,1357326,78414.2,78414.2,CZ,Czechia
Q1957142,https://en.wikipedia.org/wiki/Brigitte_Guibal,Brigitte Guibal,silver,Q2445300,https://en.wikipedia.org/wiki/France_at_the_2000_Summer_Olympics,France at the 2000 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1971-02-15,Q191772,Mende,Q701687,Arrondissement of Mende,"44.518333333333,3.5005555555556",44.518333333333,3.5005555555556,Q6581072,female,Q3491589,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,canoeing at the 2000 Summer Olympics – women's slalom K-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,FRJ,Occitanie,FRJ1,Languedoc-Roussillon,FRJ14,Lozère,2941209,76541,85916,2063.79,FR,France
Q2850813,https://en.wikipedia.org/wiki/Anne-Lise_Bardet,Anne-Lise Bardet,bronze,Q2445300,https://en.wikipedia.org/wiki/France_at_the_2000_Summer_Olympics,France at the 2000 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1974-11-18,Q191856,Oyonnax,Q3083,Ain,"46.255555555556,5.655",46.255555555556,5.655,Q6581072,female,Q3491589,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,canoeing at the 2000 Summer Olympics – women's slalom K-1,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK21,Ain,6827323,674071,261659,17668.97,FR,France
Q459772,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Kolonics,György Kolonics,gold,Q348980,https://en.wikipedia.org/wiki/Hungary_at_the_2000_Summer_Olympics,Hungary at the 2000 Summer Olympics,Q28,Hungary,HU,HUN,HUN,HU,1972-06-04,Q1781,Budapest,Q28,Hungary,"47.498333333333,19.040833333333",47.498333333333,19.040833333333,Q6581097,male,Q3655477,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_C-1_500_metres,canoeing at the 2000 Summer Olympics – men's C-1 500 metres,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,HU1,Közép-Magyarország,HU11,Budapest,HU110,Budapest,1671004,1671004,61923.29,61923.29,HU,Hungary
Q63868,https://en.wikipedia.org/wiki/Andreas_Dittmer,Andreas Dittmer,bronze,Q148380,https://en.wikipedia.org/wiki/Germany_at_the_2000_Summer_Olympics,Germany at the 2000 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1972-04-16,Q20352,Neustrelitz,Q2902,Mecklenburgische Seenplatte District,"53.364722222222,13.063611111111",53.364722222222,13.063611111111,Q6581097,male,Q3655477,https://en.wikipedia.org/wiki/Canoeing_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_C-1_500_metres,canoeing at the 2000 Summer Olympics – men's C-1 500 metres,Q855408,canoeing at the 2000 Summer Olympics,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,Q213934,canoeing and kayaking,DE8,Mecklenburg-Vorpommern,DE80,Mecklenburg-Vorpommern,DE80J,Mecklenburgische Seenplatte,1628378,259568,53336.53,7935.75,DE,Germany
