medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q546797,https://en.wikipedia.org/wiki/Annika_Walter,Annika Walter,silver,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1975-02-05,Q2861,Rostock,Q1196,Mecklenburg-Western Pomerania,"54.083333333333,12.133333333333",54.083333333333,12.133333333333,Q6581072,female,Q1112396,https://en.wikipedia.org/wiki/Diving_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_10_metre_platform,diving at the 1996 Summer Olympics – women's 10 metre platform,Q766397,diving at the 1996 Summer Olympics,Q7735,diving,Q7735,diving,Q7735,diving,DE8,Mecklenburg-Vorpommern,DE80,Mecklenburg-Vorpommern,DE803,"Rostock, Kreisfreie Stadt",1628378,209920,53336.53,8566.21,DE,Germany
Q1906251,https://en.wikipedia.org/wiki/Mary_Ellen_Clark,Mary Ellen Clark,bronze,Q147927,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,United States at the 1996 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1962-12-25,Q2222550,Abington Township,Q378527,Montgomery County,"40.1,-75.099722222222",40.1,-75.099722222222,Q6581072,female,Q1112396,https://en.wikipedia.org/wiki/Diving_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_10_metre_platform,diving at the 1996 Summer Olympics – women's 10 metre platform,Q766397,diving at the 1996 Summer Olympics,Q7735,diving,Q7735,diving,Q7735,diving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q294676,https://en.wikipedia.org/wiki/Alexander_Popov_(swimmer),Alexander Popov,gold,Q142861,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Russia at the 1996 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1971-11-16,Q157523,Lesnoy,Q4145650,Lesnoy Urban Okrug,"58.633333333333,59.783333333333",58.633333333333,59.783333333333,Q6581097,male,Q3879634,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – men's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q353966,https://en.wikipedia.org/wiki/Gary_Hall_Jr.,Gary Hall Jr.,silver,Q147927,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,United States at the 1996 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1974-09-26,Q43196,Cincinnati,Q152891,Hamilton County,"39.1,-84.5125",39.1,-84.5125,Q6581097,male,Q3879634,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – men's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1378835,https://en.wikipedia.org/wiki/Fernando_Scherer,Fernando Scherer,bronze,Q2580872,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Brazil at the 1996 Summer Olympics,Q155,Brazil,BR,BRA,BRA,NA,1974-10-06,Q132997,Florianópolis,Q41115,Santa Catarina,"-27.593280555556,-48.553047222222",-27.593280555556,-48.553047222222,Q6581097,male,Q3879634,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – men's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q233569,https://en.wikipedia.org/wiki/Amy_Van_Dyken,Amy Van Dyken,gold,Q147927,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,United States at the 1996 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1973-02-15,Q991177,Englewood,Q311904,Arapahoe County,"39.6469,-104.992",39.6469,-104.992,Q6581072,female,Q3879633,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – women's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q272340,https://en.wikipedia.org/wiki/Le_Jingyi,Le Jingyi,silver,Q148346,https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,China at the 1996 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1975-03-19,Q8686,Shanghai,Q148,People's Republic of China,"31.166666666667,121.46666666667",31.166666666667,121.46666666667,Q6581072,female,Q3879633,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – women's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q271394,https://en.wikipedia.org/wiki/Sandra_V%C3%B6lker,Sandra Völker,bronze,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1974-04-01,Q2843,Lübeck,Q1194,Schleswig-Holstein,"53.869722222222,10.686388888889",53.869722222222,10.686388888889,Q6581072,female,Q3879633,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,swimming at the 1996 Summer Olympics – women's 50 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEF,Schleswig-Holstein,DEF0,Schleswig-Holstein,DEF03,"Lübeck, Kreisfreie Stadt",2953270,218095,112796.66,10250.3,DE,Germany
Q294676,https://en.wikipedia.org/wiki/Alexander_Popov_(swimmer),Alexander Popov,gold,Q142861,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Russia at the 1996 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1971-11-16,Q157523,Lesnoy,Q4145650,Lesnoy Urban Okrug,"58.633333333333,59.783333333333",58.633333333333,59.783333333333,Q6581097,male,Q3879616,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – men's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q353966,https://en.wikipedia.org/wiki/Gary_Hall_Jr.,Gary Hall Jr.,silver,Q147927,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,United States at the 1996 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1974-09-26,Q43196,Cincinnati,Q152891,Hamilton County,"39.1,-84.5125",39.1,-84.5125,Q6581097,male,Q3879616,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – men's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1337037,https://en.wikipedia.org/wiki/Gustavo_Borges,Gustavo Borges,bronze,Q2580872,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Brazil at the 1996 Summer Olympics,Q155,Brazil,BR,BRA,BRA,NA,1972-12-02,Q188892,Ribeirão Preto,Q175,São Paulo,"-21.1776315,-47.8100983",-21.1776315,-47.8100983,Q6581097,male,Q3879616,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – men's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q272340,https://en.wikipedia.org/wiki/Le_Jingyi,Le Jingyi,gold,Q148346,https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,China at the 1996 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1975-03-19,Q8686,Shanghai,Q148,People's Republic of China,"31.166666666667,121.46666666667",31.166666666667,121.46666666667,Q6581072,female,Q3879615,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – women's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q271394,https://en.wikipedia.org/wiki/Sandra_V%C3%B6lker,Sandra Völker,silver,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1974-04-01,Q2843,Lübeck,Q1194,Schleswig-Holstein,"53.869722222222,10.686388888889",53.869722222222,10.686388888889,Q6581072,female,Q3879615,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – women's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEF,Schleswig-Holstein,DEF0,Schleswig-Holstein,DEF03,"Lübeck, Kreisfreie Stadt",2953270,218095,112796.66,10250.3,DE,Germany
Q240016,https://en.wikipedia.org/wiki/Angel_Martino,Angel Martino,bronze,Q147927,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,United States at the 1996 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1967-04-25,Q79580,Tuscaloosa,Q503877,Tuscaloosa County,"33.206666666667,-87.534722222222",33.206666666667,-87.534722222222,Q6581072,female,Q3879615,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,swimming at the 1996 Summer Olympics – women's 100 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q709915,https://en.wikipedia.org/wiki/Danyon_Loader,Danyon Loader,gold,Q143831,https://en.wikipedia.org/wiki/New_Zealand_at_the_1996_Summer_Olympics,New Zealand at the 1996 Summer Olympics,Q664,New Zealand,NZ,NZL,NZL,NA,1975-04-21,Q1016574,Timaru,Q14395599,Timaru District,"-44.3930555555556,171.250833333333",-44.3930555555556,171.250833333333,Q6581097,male,Q3879629,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – men's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1337037,https://en.wikipedia.org/wiki/Gustavo_Borges,Gustavo Borges,silver,Q2580872,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Brazil at the 1996 Summer Olympics,Q155,Brazil,BR,BRA,BRA,NA,1972-12-02,Q188892,Ribeirão Preto,Q175,São Paulo,"-21.1776315,-47.8100983",-21.1776315,-47.8100983,Q6581097,male,Q3879629,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – men's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q558544,https://en.wikipedia.org/wiki/Daniel_Kowalski,Daniel Kowalski,bronze,Q1188377,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Australia at the 1996 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1975-07-02,Q334,Singapore,NA,NA,"1.3,103.8",1.3,103.8,Q6581097,male,Q3879629,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – men's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q233560,https://en.wikipedia.org/wiki/Claudia_Poll,Claudia Maria Poll,gold,Q2583071,https://en.wikipedia.org/wiki/Costa_Rica_at_the_1996_Summer_Olympics,Costa Rica at the 1996 Summer Olympics,Q800,Costa Rica,CR,CRI,CRC,NA,1972-12-21,Q3274,Managua,Q260009,Managua Department,"12.1543722222222,-86.2737666666667",12.1543722222222,-86.2737666666667,Q6581072,female,Q3879628,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – women's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q57582,https://en.wikipedia.org/wiki/Franziska_van_Almsick,Franziska van Almsick,silver,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1978-04-05,Q56037,East Berlin,Q64,Berlin,"52.518611111111,13.404444444444",52.518611111111,13.404444444444,Q6581072,female,Q3879628,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – women's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DE3,Berlin,DE30,Berlin,DE300,Berlin,3755251,3755251,180289,166036.11,DE,Germany
Q267506,https://en.wikipedia.org/wiki/Dagmar_Hase,Dagmar Hase,bronze,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1969-12-22,Q40623,Quedlinburg,Q6087,Harz District,"51.791666666667,11.147222222222",51.791666666667,11.147222222222,Q6581072,female,Q3879628,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,swimming at the 1996 Summer Olympics – women's 200 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,DEE09,Harz,2186643,210381,75193.75,5419.77,DE,Germany
Q709915,https://en.wikipedia.org/wiki/Danyon_Loader,Danyon Loader,gold,Q143831,https://en.wikipedia.org/wiki/New_Zealand_at_the_1996_Summer_Olympics,New Zealand at the 1996 Summer Olympics,Q664,New Zealand,NZ,NZL,NZL,NA,1975-04-21,Q1016574,Timaru,Q14395599,Timaru District,"-44.3930555555556,171.250833333333",-44.3930555555556,171.250833333333,Q6581097,male,Q3879632,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1996 Summer Olympics – men's 400 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q2529623,https://en.wikipedia.org/wiki/Paul_Palmer_(swimmer),Paul Palmer,silver,Q146146,https://en.wikipedia.org/wiki/Great_Britain_at_the_1996_Summer_Olympics,Great Britain at the 1996 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1974-10-18,Q180057,Lincoln,Q20989075,Lincoln,"53.25,-0.55",53.25,-0.55,Q6581097,male,Q3879632,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1996 Summer Olympics – men's 400 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q558544,https://en.wikipedia.org/wiki/Daniel_Kowalski,Daniel Kowalski,bronze,Q1188377,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Australia at the 1996 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1975-07-02,Q334,Singapore,NA,NA,"1.3,103.8",1.3,103.8,Q6581097,male,Q3879632,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1996 Summer Olympics – men's 400 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q237586,https://en.wikipedia.org/wiki/Michelle_Smith,Michelle Smith,gold,Q146114,https://en.wikipedia.org/wiki/Ireland_at_the_1996_Summer_Olympics,Ireland at the 1996 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1969-12-16,Q2639401,Rathcoole,Q822865,South Dublin,"53.282777777778,-6.4727777777778",53.282777777778,-6.4727777777778,Q6581072,female,Q3879630,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_freestyle,swimming at the 1996 Summer Olympics – women's 400 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,IE0,Ireland,IE06,Eastern and Midland,IE061,Dublin,2600007,1499179,262767.55,199053.1,IE,Ireland
Q267506,https://en.wikipedia.org/wiki/Dagmar_Hase,Dagmar Hase,silver,Q148162,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Germany at the 1996 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1969-12-22,Q40623,Quedlinburg,Q6087,Harz District,"51.791666666667,11.147222222222",51.791666666667,11.147222222222,Q6581072,female,Q3879630,https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_freestyle,swimming at the 1996 Summer Olympics – women's 400 metre freestyle,Q838630,swimming at the 1996 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,DEE09,Harz,2186643,210381,75193.75,5419.77,DE,Germany
