medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q510316,https://en.wikipedia.org/wiki/Ulrika_Knape,Ulrika Knape,silver,Q4128806,https://en.wikipedia.org/wiki/Sweden_at_the_1976_Summer_Olympics,Sweden at the 1976 Summer Olympics,Q34,Sweden,SE,SWE,SWE,SE,1955-04-26,Q10713238,Vasa parish,Q52502,Gothenburg Municipality,"57.697,11.973388888889",57.697,11.973388888889,Q6581072,female,Q4000222,https://en.wikipedia.org/wiki/Diving_at_the_1976_Summer_Olympics_%E2%80%93_Women%27s_10_metre_platform,diving at the 1976 Summer Olympics – women's 10 metre platform,Q934098,diving at the 1976 Summer Olympics,Q7735,diving,Q7735,diving,Q7735,diving,SE2,Södra Sverige,SE23,Västsverige,SE232,Västra Götalands län,2101461,1758656,108460.33,88581.55,SE,Sweden
Q45023041,https://en.wikipedia.org/wiki/Deborah_Wilson,Deborah Wilson,bronze,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1955-11-05,Q16567,Columbus,Q113237,Franklin County,"39.9622222222222,-83.0005555555556",39.9622222222222,-83.0005555555556,Q6581072,female,Q4000222,https://en.wikipedia.org/wiki/Diving_at_the_1976_Summer_Olympics_%E2%80%93_Women%27s_10_metre_platform,diving at the 1976 Summer Olympics – women's 10 metre platform,Q934098,diving at the 1976 Summer Olympics,Q7735,diving,Q7735,diving,Q7735,diving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q626152,https://en.wikipedia.org/wiki/Jim_Montgomery_(swimmer),Jim Montgomery,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1955-01-24,Q43788,Madison,Q502200,Dane County,"43.0747222222222,-89.3841666666667",43.0747222222222,-89.3841666666667,Q6581097,male,Q7656551,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1976 Summer Olympics – men's 100 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1676968,https://en.wikipedia.org/wiki/Jack_Babashoff,Jack Babashoff,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1955-07-13,Q838791,Whittier,Q104994,Los Angeles County,"33.965555555556,-118.02444444444",33.965555555556,-118.02444444444,Q6581097,male,Q7656551,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1976 Summer Olympics – men's 100 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q87050,https://en.wikipedia.org/wiki/Peter_Nocke,Peter Nocke,bronze,Q150372,https://en.wikipedia.org/wiki/West_Germany_at_the_1976_Summer_Olympics,West Germany at the 1976 Summer Olympics,Q713750,West Germany,NA,NA,FRG,NA,1955-10-25,Q3840,Velbert,Q6257,Mettmann,"51.340048,7.041629",51.340048,7.041629,Q6581097,male,Q7656551,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,swimming at the 1976 Summer Olympics – men's 100 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,DEA1C,Mettmann,5261157,489794,246561.42,21364.17,DE,Germany
Q991648,https://en.wikipedia.org/wiki/Bruce_Furniss,Bruce Furniss,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1957-05-27,Q43301,Fresno,Q271915,Fresno County,"36.781666666667,-119.79222222222",36.781666666667,-119.79222222222,Q6581097,male,Q17109442,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1976 Summer Olympics – men's 200 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q436198,https://en.wikipedia.org/wiki/John_Naber,John Naber,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1956-01-20,Q462799,Evanston,Q108418,Cook County,"42.0411414,-87.6900587",42.0411414,-87.6900587,Q6581097,male,Q17109442,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1976 Summer Olympics – men's 200 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q626152,https://en.wikipedia.org/wiki/Jim_Montgomery_(swimmer),Jim Montgomery,bronze,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1955-01-24,Q43788,Madison,Q502200,Dane County,"43.0747222222222,-89.3841666666667",43.0747222222222,-89.3841666666667,Q6581097,male,Q17109442,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,swimming at the 1976 Summer Olympics – men's 200 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q912241,https://en.wikipedia.org/wiki/Brian_Goodell,Brian Goodell,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1959-04-02,Q49240,Stockton,Q108499,San Joaquin County,"37.975555555556,-121.30083333333",37.975555555556,-121.30083333333,Q6581097,male,Q7656559,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1976 Summer Olympics – men's 400 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1575698,https://en.wikipedia.org/wiki/Tim_Shaw_(swimmer),Tim Shaw,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1957-11-08,Q16739,Long Beach,Q104994,Los Angeles County,"33.7680555555556,-118.195555555556",33.7680555555556,-118.195555555556,Q6581097,male,Q7656559,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1976 Summer Olympics – men's 400 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q7940605,https://en.wikipedia.org/wiki/Vladimir_Raskatov,Volodymyr Raskatov,bronze,Q1916069,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1976_Summer_Olympics,Soviet Union at the 1976 Summer Olympics,Q15180,Soviet Union,NA,SUN,URS,NA,1957-10-23,Q157835,Zaporizhzhia,Q49518,Yekaterinoslav Governorate,"47.85,35.1175",47.85,35.1175,Q6581097,male,Q7656559,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,swimming at the 1976 Summer Olympics – men's 400 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,UA3,Macroregion_03,UA32,Zaporizka Oblast,UA323,Zaporizkyi Raion,NA,NA,NA,NA,UA,Ukraine
Q912241,https://en.wikipedia.org/wiki/Brian_Goodell,Brian Goodell,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1959-04-02,Q49240,Stockton,Q108499,San Joaquin County,"37.975555555556,-121.30083333333",37.975555555556,-121.30083333333,Q6581097,male,Q7656553,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,swimming at the 1976 Summer Olympics – men's 1500 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q4935085,https://en.wikipedia.org/wiki/Bobby_Hackett_(swimmer),Bobby Hackett,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1959-08-15,Q128114,Yonkers,Q54066,Westchester County,"40.941388888889,-73.864444444444",40.941388888889,-73.864444444444,Q6581097,male,Q7656553,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,swimming at the 1976 Summer Olympics – men's 1500 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1371916,https://en.wikipedia.org/wiki/Stephen_Holland,Stephen Holland,bronze,Q143296,https://en.wikipedia.org/wiki/Australia_at_the_1976_Summer_Olympics,Australia at the 1976 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1958-05-31,Q34932,Brisbane,Q36074,Queensland,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q6581097,male,Q7656553,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,swimming at the 1976 Summer Olympics – men's 1500 metre freestyle,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q436198,https://en.wikipedia.org/wiki/John_Naber,John Naber,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1956-01-20,Q462799,Evanston,Q108418,Cook County,"42.0411414,-87.6900587",42.0411414,-87.6900587,Q6581097,male,Q7656548,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,swimming at the 1976 Summer Olympics – men's 100 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q7176635,https://en.wikipedia.org/wiki/Peter_Rocca,Peter Rocca,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1957-07-27,Q17042,Oakland,Q107146,Alameda County,"37.8,-122.25",37.8,-122.25,Q6581097,male,Q7656548,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,swimming at the 1976 Summer Olympics – men's 100 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q163055,https://en.wikipedia.org/wiki/Roland_Matthes,Roland Matthes,bronze,Q564308,https://en.wikipedia.org/wiki/East_Germany_at_the_1976_Summer_Olympics,East Germany at the 1976 Summer Olympics,Q16957,German Democratic Republic,DD,DDR,GDR,NA,1950-11-17,Q505185,Pößneck,Q7883,Saale-Orla-Kreis,"50.7,11.6",50.7,11.6,Q6581097,male,Q7656548,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,swimming at the 1976 Summer Olympics – men's 100 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,DEG,Thüringen,DEG0,Thüringen,DEG0K,Saale-Orla-Kreis,2126846,79178,71232.29,2714.4,DE,Germany
Q436198,https://en.wikipedia.org/wiki/John_Naber,John Naber,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1956-01-20,Q462799,Evanston,Q108418,Cook County,"42.0411414,-87.6900587",42.0411414,-87.6900587,Q6581097,male,Q17110716,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,swimming at the 1976 Summer Olympics – men's 200 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q7176635,https://en.wikipedia.org/wiki/Peter_Rocca,Peter Rocca,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1957-07-27,Q17042,Oakland,Q107146,Alameda County,"37.8,-122.25",37.8,-122.25,Q6581097,male,Q17110716,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,swimming at the 1976 Summer Olympics – men's 200 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q5213641,https://en.wikipedia.org/wiki/Dan_Harrigan,Dan Harrigan,bronze,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1955-10-29,Q486877,South Bend,Q507427,St. Joseph County,"41.676388888889,-86.250277777778",41.676388888889,-86.250277777778,Q6581097,male,Q17110716,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,swimming at the 1976 Summer Olympics – men's 200 metre backstroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q502995,https://en.wikipedia.org/wiki/John_Hencken,John Hencken,gold,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1954-05-29,Q493378,Culver City,Q104994,Los Angeles County,"34.008055555556,-118.40138888889",34.008055555556,-118.40138888889,Q6581097,male,Q7656550,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,swimming at the 1976 Summer Olympics – men's 100 metre breaststroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q138627,https://en.wikipedia.org/wiki/David_Wilkie_(swimmer),David Wilkie,silver,Q150597,https://en.wikipedia.org/wiki/Great_Britain_at_the_1976_Summer_Olympics,Great Britain at the 1976 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1954-03-08,Q35381,Colombo,Q606287,Colombo District,"6.9166666666667,79.833333333333",6.9166666666667,79.833333333333,Q6581097,male,Q7656550,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,swimming at the 1976 Summer Olympics – men's 100 metre breaststroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q704682,https://en.wikipedia.org/wiki/Arvydas_Juozaitis,Arvydas Juozaitis,bronze,Q1916069,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1976_Summer_Olympics,Soviet Union at the 1976 Summer Olympics,Q15180,Soviet Union,NA,SUN,URS,NA,1956-04-18,Q216,Vilnius,Q923117,Vilnius City Municipality,"54.6872222222222,25.28",54.6872222222222,25.28,Q6581097,male,Q7656550,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,swimming at the 1976 Summer Olympics – men's 100 metre breaststroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,LT0,Lietuva,LT01,Sostinės regionas,LT011,Vilniaus apskritis,848724,848724,29453.16,24362.11,LT,Lithuania
Q138627,https://en.wikipedia.org/wiki/David_Wilkie_(swimmer),David Wilkie,gold,Q150597,https://en.wikipedia.org/wiki/Great_Britain_at_the_1976_Summer_Olympics,Great Britain at the 1976 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1954-03-08,Q35381,Colombo,Q606287,Colombo District,"6.9166666666667,79.833333333333",6.9166666666667,79.833333333333,Q6581097,male,Q7656555,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,swimming at the 1976 Summer Olympics – men's 200 metre breaststroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q502995,https://en.wikipedia.org/wiki/John_Hencken,John Hencken,silver,Q2433247,https://en.wikipedia.org/wiki/United_States_at_the_1976_Summer_Olympics,United States at the 1976 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1954-05-29,Q493378,Culver City,Q104994,Los Angeles County,"34.008055555556,-118.40138888889",34.008055555556,-118.40138888889,Q6581097,male,Q7656555,https://en.wikipedia.org/wiki/Swimming_at_the_1976_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,swimming at the 1976 Summer Olympics – men's 200 metre breaststroke,Q277997,swimming at the 1976 Summer Olympics,Q31920,swimming,Q31920,swimming,Q31920,swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
