medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q504615,https://en.wikipedia.org/wiki/Steve_Lewis_(athlete),Steve Lewis,silver,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1969-05-16,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q1408852,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 1992 Summer Olympics – men's 400 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q644702,https://en.wikipedia.org/wiki/Samson_Kitur,Samson Kitur,bronze,Q2667147,https://en.wikipedia.org/wiki/Kenya_at_the_1992_Summer_Olympics,Kenya at the 1992 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1966-02-25,Q322149,Eldoret,Q1121429,Uasin Gishu County,"0.51666666666667,35.283333333333",0.51666666666667,35.283333333333,Q6581097,male,Q1408852,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 1992 Summer Olympics – men's 400 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q228808,https://en.wikipedia.org/wiki/Marie-Jos%C3%A9_P%C3%A9rec,Marie-José Pérec,gold,Q3048204,https://en.wikipedia.org/wiki/France_at_the_1992_Summer_Olympics,France at the 1992 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1968-05-09,Q167024,Basse-Terre,Q17012,Guadeloupe,"15.996944444444,-61.732777777778",15.996944444444,-61.732777777778,Q6581072,female,Q1408797,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_400_metres,athletics at the 1992 Summer Olympics – women's 400 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q231338,https://en.wikipedia.org/wiki/Olga_Bryzgina,Olha Bryzhina,silver,Q606834,https://en.wikipedia.org/wiki/Unified_Team_at_the_1992_Summer_Olympics,Unified (ex-Soviet) Team at the 1992 Summer Olympics,NA,NA,NA,NA,NA,NA,1963-06-30,Q155632,Krasnokamsk,Q19521542,NA,"58.083333333333,55.75",58.083333333333,55.75,Q6581072,female,Q1408797,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_400_metres,athletics at the 1992 Summer Olympics – women's 400 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q272520,https://en.wikipedia.org/wiki/Ximena_Restrepo,Ximena Restrepo,bronze,Q2017648,https://en.wikipedia.org/wiki/Colombia_at_the_1992_Summer_Olympics,Colombia at the 1992 Summer Olympics,Q739,Colombia,CO,COL,COL,NA,1969-03-10,Q48278,Medellín,Q123304,Antioquia Department,"6.2447472222222,-75.574827777778",6.2447472222222,-75.574827777778,Q6581072,female,Q1408797,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_400_metres,athletics at the 1992 Summer Olympics – women's 400 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q451919,https://en.wikipedia.org/wiki/William_Tanui,William Tanui,gold,Q2667147,https://en.wikipedia.org/wiki/Kenya_at_the_1992_Summer_Olympics,Kenya at the 1992 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1964-02-22,Q114,Kenya,NA,NA,"0.1,38",0.1,38,Q6581097,male,Q1408901,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1992 Summer Olympics – men's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1365052,https://en.wikipedia.org/wiki/Nixon_Kiprotich,Nixon Kiprotich,silver,Q2667147,https://en.wikipedia.org/wiki/Kenya_at_the_1992_Summer_Olympics,Kenya at the 1992 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1962-12-04,Q808201,Baringo County,Q114,Kenya,"0.66666667,36",0.66666667,36,Q6581097,male,Q1408901,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1992 Summer Olympics – men's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1291514,https://en.wikipedia.org/wiki/Johnny_Gray,Johnny Gray,bronze,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1960-06-19,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q1408901,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1992 Summer Olympics – men's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q241952,https://en.wikipedia.org/wiki/Ellen_van_Langen,Ellen van Langen,gold,Q861760,https://en.wikipedia.org/wiki/Netherlands_at_the_1992_Summer_Olympics,Netherlands at the 1992 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1966-02-09,Q10016,Oldenzaal,Q773,Overijssel,"52.3125,6.9291666666667",52.3125,6.9291666666667,Q6581072,female,Q1408881,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_800_metres,athletics at the 1992 Summer Olympics – women's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NL2,Oost-Nederland,NL21,Overijssel,NL213,Twente,1184333,638897,53171.52,26172.79,NL,Netherlands
Q466296,https://en.wikipedia.org/wiki/Liliya_Nurutdinova,Liliä Nuretdinevä,silver,Q606834,https://en.wikipedia.org/wiki/Unified_Team_at_the_1992_Summer_Olympics,Unified (ex-Soviet) Team at the 1992 Summer Olympics,NA,NA,NA,NA,NA,NA,1963-09-20,Q18791698,Naratyılğa,Q24260107,NA,"55.254769,50.572384",55.254769,50.572384,Q6581072,female,Q1408881,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_800_metres,athletics at the 1992 Summer Olympics – women's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q240042,https://en.wikipedia.org/wiki/Ana_Fidelia_Quirot,Ana Fidelia Quirot,bronze,Q2888834,https://en.wikipedia.org/wiki/Cuba_at_the_1992_Summer_Olympics,Cuba at the 1992 Summer Olympics,Q241,Cuba,CU,CUB,CUB,NA,1963-03-23,Q742835,Palma Soriano,Q234200,Santiago de Cuba Province,"20.213888888889,-75.991944444444",20.213888888889,-75.991944444444,Q6581072,female,Q1408881,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_800_metres,athletics at the 1992 Summer Olympics – women's 800 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q336847,https://en.wikipedia.org/wiki/Fermin_Cacho_Ruiz,Fermín Cacho,gold,Q580560,https://en.wikipedia.org/wiki/Spain_at_the_1992_Summer_Olympics,Spain at the 1992 Summer Olympics,Q29,Spain,ES,ESP,ESP,ES,1969-02-16,Q39856,Ágreda,Q55276,Soria Province,"41.855,-1.9202777777778",41.855,-1.9202777777778,Q6581097,male,Q733026,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1992 Summer Olympics – men's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,ES4,Centro (ES),ES41,Castilla y León,ES417,Soria,2383703,89528,64226.64,2531.56,ES,Spain
Q944691,https://en.wikipedia.org/wiki/Rachid_El_Basir,Rachid El Basir,silver,Q864299,https://en.wikipedia.org/wiki/Morocco_at_the_1992_Summer_Olympics,Morocco at the 1992 Summer Olympics,Q1028,Morocco,MA,MAR,MAR,NA,1968-10-04,Q7903,Casablanca,Q649078,Casablanca Prefecture,"33.599166666667,-7.62",33.599166666667,-7.62,Q6581097,male,Q733026,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1992 Summer Olympics – men's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1851786,https://en.wikipedia.org/wiki/Mohammed_Suleiman,Mohamed Suleiman,bronze,Q145433,https://en.wikipedia.org/wiki/Qatar_at_the_1992_Summer_Olympics,Qatar at the 1992 Summer Olympics,Q846,Qatar,QA,QAT,QAT,NA,1969-11-23,Q1002700,Buuhoodle,Q4100542,Buhoodle District,"8.2547222222222,46.328333333333",8.2547222222222,46.328333333333,Q6581097,male,Q733026,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1992 Summer Olympics – men's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q233870,https://en.wikipedia.org/wiki/Hassiba_Boulmerka,Hassiba Boulmerka,gold,Q946432,https://en.wikipedia.org/wiki/Algeria_at_the_1992_Summer_Olympics,Algeria at the 1992 Summer Olympics,Q262,Algeria,DZ,DZA,ALG,NA,1968-07-10,Q187346,Constantine,Q3019686,Daïra of Constantine,"36.365,6.6147222222222",36.365,6.6147222222222,Q6581072,female,Q1408906,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,athletics at the 1992 Summer Olympics – women's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q462963,https://en.wikipedia.org/wiki/Lyudmila_Rogachova,Lyudmila Rogachova,silver,Q606834,https://en.wikipedia.org/wiki/Unified_Team_at_the_1992_Summer_Olympics,Unified (ex-Soviet) Team at the 1992 Summer Olympics,NA,NA,NA,NA,NA,NA,1966-10-30,Q4252581,Ladovskaya Balka,Q19836396,NA,"45.628055555556,41.394166666667",45.628055555556,41.394166666667,Q6581072,female,Q1408906,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,athletics at the 1992 Summer Olympics – women's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q254112,https://en.wikipedia.org/wiki/Qu_Yunxia,Qu Yunxia,bronze,Q1190353,https://en.wikipedia.org/wiki/China_at_the_1992_Summer_Olympics,China at the 1992 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1972-12-25,Q1362024,Jinzhou District,Q74881,Dalian,"39.0994,121.7138",39.0994,121.7138,Q6581072,female,Q1408906,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,athletics at the 1992 Summer Olympics – women's 1500 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q236563,https://en.wikipedia.org/wiki/Yelena_Romanova,Yelena Romanova,gold,Q606834,https://en.wikipedia.org/wiki/Unified_Team_at_the_1992_Summer_Olympics,Unified (ex-Soviet) Team at the 1992 Summer Olympics,NA,NA,NA,NA,NA,NA,1963-03-20,Q24483844,Verkhnekumsky,Q19837341,NA,"48.09,43.43833",48.09,43.43833,Q6581072,female,Q1408936,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_3000_metres,athletics at the 1992 Summer Olympics – women's 3000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q255863,https://en.wikipedia.org/wiki/Tetyana_Dorovskikh,Tetyana Dorovskikh,silver,Q606834,https://en.wikipedia.org/wiki/Unified_Team_at_the_1992_Summer_Olympics,Unified (ex-Soviet) Team at the 1992 Summer Olympics,NA,NA,NA,NA,NA,NA,1961-08-12,Q5338,Orenburg Oblast,Q159,Russia,"52.133333333333,55.6",52.133333333333,55.6,Q6581072,female,Q1408936,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_3000_metres,athletics at the 1992 Summer Olympics – women's 3000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q442328,https://en.wikipedia.org/wiki/Angela_Chalmers,Angela Chalmers,bronze,Q148120,https://en.wikipedia.org/wiki/Canada_at_the_1992_Summer_Olympics,Canada at the 1992 Summer Olympics,Q16,Canada,CA,CAN,CAN,NA,1963-09-06,Q61432,Brandon,Q1948,Manitoba,"49.833333333333,-99.95",49.833333333333,-99.95,Q6581072,female,Q1408936,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_3000_metres,athletics at the 1992 Summer Olympics – women's 3000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q60775,https://en.wikipedia.org/wiki/Dieter_Baumann,Dieter Baumann,gold,Q150388,https://en.wikipedia.org/wiki/Germany_at_the_1992_Summer_Olympics,Germany at the 1992 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1965-02-09,Q535646,Blaustein,Q8221,Alb-Donau-Kreis,"48.416388888889,9.9188888888889",48.416388888889,9.9188888888889,Q6581097,male,Q1408927,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1992 Summer Olympics – men's 5000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE1,Baden-Württemberg,DE14,Tübingen,DE144,"Ulm, Stadtkreis",1903319,128928,93745.21,10433.68,DE,Germany
Q930985,https://en.wikipedia.org/wiki/Paul_Bitok,Paul Bitok,silver,Q2667147,https://en.wikipedia.org/wiki/Kenya_at_the_1992_Summer_Olympics,Kenya at the 1992 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1970-06-26,Q114,Kenya,NA,NA,"0.1,38",0.1,38,Q6581097,male,Q1408927,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1992 Summer Olympics – men's 5000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q125869,https://en.wikipedia.org/wiki/Fita_Bayisa,Fita Bayisa,bronze,Q5850085,https://en.wikipedia.org/wiki/Ethiopia_at_the_1992_Summer_Olympics,Ethiopia at the 1992 Summer Olympics,Q115,Ethiopia,ET,ETH,ETH,NA,1972-12-15,Q2842131,Ambo Zuria,Q1109833,West Shewa Zone,"9,37.9166666666667",9,37.9166666666667,Q6581097,male,Q1408927,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1992 Summer Olympics – men's 5000 metres,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q96463,https://en.wikipedia.org/wiki/Khalid_Skah,Khalid Skah,gold,Q864299,https://en.wikipedia.org/wiki/Morocco_at_the_1992_Summer_Olympics,Morocco at the 1992 Summer Olympics,Q1028,Morocco,MA,MAR,MAR,NA,1967-01-29,Q2501809,Midelt,Q3408385,Midelt Province,"32.68,-4.74",32.68,-4.74,Q6581097,male,Q1408856,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1992 Summer Olympics – men's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q459879,https://en.wikipedia.org/wiki/Richard_Chelimo,Richard Chelimo,silver,Q2667147,https://en.wikipedia.org/wiki/Kenya_at_the_1992_Summer_Olympics,Kenya at the 1992 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1972-04-21,Q322149,Eldoret,Q1121429,Uasin Gishu County,"0.51666666666667,35.283333333333",0.51666666666667,35.283333333333,Q6581097,male,Q1408856,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1992 Summer Olympics – men's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q353033,https://en.wikipedia.org/wiki/Addis_Abebe,Addis Abebe,bronze,Q5850085,https://en.wikipedia.org/wiki/Ethiopia_at_the_1992_Summer_Olympics,Ethiopia at the 1992 Summer Olympics,Q115,Ethiopia,ET,ETH,ETH,NA,1970-09-05,Q200127,Tigray Region,Q115,Ethiopia,"13.575,39.0875",13.575,39.0875,Q6581097,male,Q1408856,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1992 Summer Olympics – men's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q466315,https://en.wikipedia.org/wiki/Derartu_Tulu,Derartu Tulu,gold,Q5850085,https://en.wikipedia.org/wiki/Ethiopia_at_the_1992_Summer_Olympics,Ethiopia at the 1992 Summer Olympics,Q115,Ethiopia,ET,ETH,ETH,NA,1972-03-21,Q815044,Bekoji,Q646859,Arsi Zone,"7.53333333,39.25",7.53333333,39.25,Q6581072,female,Q2306535,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres","athletics at the 1992 Summer Olympics – women's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q260677,https://en.wikipedia.org/wiki/Elana_Meyer,Elana Meyer,silver,Q2583409,https://en.wikipedia.org/wiki/South_Africa_at_the_1992_Summer_Olympics,South Africa at the 1992 Summer Olympics,Q258,South Africa,ZA,ZAF,RSA,NA,1966-10-10,Q258,South Africa,NA,NA,"-29,24",-29,24,Q6581072,female,Q2306535,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres","athletics at the 1992 Summer Olympics – women's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q272490,https://en.wikipedia.org/wiki/Lynn_Jennings,Lynn Jennings,bronze,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1960-07-01,Q138518,Princeton,Q496886,Mercer County,"40.352222222222,-74.656944444444",40.352222222222,-74.656944444444,Q6581072,female,Q2306535,"https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres","athletics at the 1992 Summer Olympics – women's 10,000 metres",Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q482977,https://en.wikipedia.org/wiki/Mark_McKoy,Mark McKoy,gold,Q148120,https://en.wikipedia.org/wiki/Canada_at_the_1992_Summer_Olympics,Canada at the 1992 Summer Olympics,Q16,Canada,CA,CAN,CAN,NA,1961-12-10,Q10717,Georgetown,Q1185362,Demerara-Mahaica,"6.80583333333333,-58.1508333333333",6.80583333333333,-58.1508333333333,Q6581097,male,Q1408876,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1992 Summer Olympics – men's 110 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1533529,https://en.wikipedia.org/wiki/Tony_Dees,Tony Dees,silver,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1963-08-06,Q913225,Pascagoula,Q485378,Jackson County,"30.3646944444444,-88.5586111111111",30.3646944444444,-88.5586111111111,Q6581097,male,Q1408876,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1992 Summer Olympics – men's 110 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q928080,https://en.wikipedia.org/wiki/Jack_Pierce_(track_and_field),Jack Pierce,bronze,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1962-09-23,Q2710598,Cherry Hill,Q497810,Camden County,"39.93484,-75.03073",39.93484,-75.03073,Q6581097,male,Q1408876,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1992 Summer Olympics – men's 110 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q235111,https://en.wikipedia.org/wiki/Voula_Patoulidou,Voula Patoulidou,gold,Q2581580,https://en.wikipedia.org/wiki/Greece_at_the_1992_Summer_Olympics,Greece at the 1992 Summer Olympics,Q41,Greece,GR,GRC,GRE,EL,1965-03-29,Q202272,Florina,Q3558683,Florina Municipality,"40.782777777778,21.408888888889",40.782777777778,21.408888888889,Q6581072,female,Q1408920,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,athletics at the 1992 Summer Olympics – women's 100 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,EL5,Voreia Elláda,EL53,Dytiki Makedonia,EL533,Florina,250453,44106,4551.8,736.23,EL,Greece
Q450527,https://en.wikipedia.org/wiki/LaVonna_Martin,LaVonna Martin,silver,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1966-11-18,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581072,female,Q1408920,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,athletics at the 1992 Summer Olympics – women's 100 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q233410,https://en.wikipedia.org/wiki/Yordanka_Donkova,Yordanka Donkova,bronze,Q3498500,https://en.wikipedia.org/wiki/Bulgaria_at_the_1992_Summer_Olympics,Bulgaria at the 1992 Summer Olympics,Q219,Bulgaria,BG,BGR,BUL,BG,1961-09-28,Q472,Sofia,Q4442915,Stolichna Municipality,"42.697886,23.321726",42.697886,23.321726,Q6581072,female,Q1408920,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,athletics at the 1992 Summer Olympics – women's 100 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,BG41,Yugozapaden,BG411,Sofia (stolitsa),2016554,1280334,41959.95,30258.6,BG,Bulgaria
Q313176,https://en.wikipedia.org/wiki/Kevin_Young_(athlete),Kevin Young,gold,Q2449888,https://en.wikipedia.org/wiki/United_States_at_the_1992_Summer_Olympics,United States at the 1992 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1966-09-16,Q1687279,Watts,Q65,Los Angeles,"33.941666666667,-118.24166666667",33.941666666667,-118.24166666667,Q6581097,male,Q2303535,https://en.wikipedia.org/wiki/Athletics_at_the_1992_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,athletics at the 1992 Summer Olympics – men's 400 metres hurdles,Q661558,athletics at the 1992 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
