medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q522904,https://en.wikipedia.org/wiki/Bill_Crothers,Bill Crothers,silver,Q1151906,https://en.wikipedia.org/wiki/Canada_at_the_1964_Summer_Olympics,Canada at the 1964 Summer Olympics,Q16,Canada,CA,CAN,CAN,NA,1940-12-24,Q44016,Markham,Q18458,Regional Municipality of York,"43.8833,-79.25",43.8833,-79.25,Q6581097,male,Q3628488,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1964 Summer Olympics – men's 800 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q608358,https://en.wikipedia.org/wiki/Wilson_Kiprugut,Wilson Kiprugut,bronze,Q2667169,https://en.wikipedia.org/wiki/Kenya_at_the_1964_Summer_Olympics,Kenya at the 1964 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1938-01-01,Q996730,Kericho,Q38587,Rift Valley Province,"-0.36916666666667,35.283888888889",-0.36916666666667,35.283888888889,Q6581097,male,Q3628488,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1964 Summer Olympics – men's 800 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q52659,https://en.wikipedia.org/wiki/Peter_Snell,Peter Snell,gold,Q146955,https://en.wikipedia.org/wiki/New_Zealand_at_the_1964_Summer_Olympics,New Zealand at the 1964 Summer Olympics,Q664,New Zealand,NZ,NZL,NZL,NA,1938-12-17,Q995218,Ōpunake,Q1972712,South Taranaki District,"-39.4525,173.85472222222",-39.4525,173.85472222222,Q6581097,male,Q3628479,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1964 Summer Olympics – men's 1500 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q749242,https://en.wikipedia.org/wiki/Josef_Odlo%C5%BEil,Josef Odložil,silver,Q740178,https://en.wikipedia.org/wiki/Czechoslovakia_at_the_1964_Summer_Olympics,Czechoslovakia at the 1964 Summer Olympics,Q33946,Czechoslovakia,NA,CSK,TCH,NA,1938-11-11,Q1009095,Otrokovice,Q262111,Zlín District,"49.209921755941,17.530780558281",49.209921755941,17.530780558281,Q6581097,male,Q3628479,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1964 Summer Olympics – men's 1500 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,CZ0,Česko,CZ07,Střední Morava,CZ072,Zlínský kraj,1212333,580531,25348.69,12408.45,CZ,Czechia
Q321425,https://en.wikipedia.org/wiki/John_Davies_(middle-distance_runner),John Davies,bronze,Q146955,https://en.wikipedia.org/wiki/New_Zealand_at_the_1964_Summer_Olympics,New Zealand at the 1964 Summer Olympics,Q664,New Zealand,NZ,NZL,NZL,NA,1938-05-25,Q84,London,Q23306,Greater London,"51.507222222222,-0.1275",51.507222222222,-0.1275,Q6581097,male,Q3628479,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1964 Summer Olympics – men's 1500 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q547339,https://en.wikipedia.org/wiki/Bob_Schul,Bob Schul,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1937-09-28,Q2004776,West Milton,Q489595,Miami County,"39.9564,-84.3294",39.9564,-84.3294,Q6581097,male,Q3628486,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1964 Summer Olympics – men's 5000 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q646118,https://en.wikipedia.org/wiki/Harald_Norpoth,Harald Norpoth,silver,Q2086969,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Germany at the 1964 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1942-08-22,Q2742,Münster,Q7920,Münster Government Region,"51.9625,7.6255555555556",51.9625,7.6255555555556,Q6581097,male,Q3628486,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1964 Summer Olympics – men's 5000 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEA,Nordrhein-Westfalen,DEA3,Münster,DEA33,"Münster, Kreisfreie Stadt",2664280,320946,102684.31,19039.55,DE,Germany
Q862060,https://en.wikipedia.org/wiki/Bill_Dellinger,Bill Dellinger,bronze,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1934-03-23,Q143405,Grants Pass,Q484391,Josephine County,"42.438888888889,-123.32833333333",42.438888888889,-123.32833333333,Q6581097,male,Q3628486,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,athletics at the 1964 Summer Olympics – men's 5000 metres,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q436062,https://en.wikipedia.org/wiki/Billy_Mills,Billy Mills,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1938-06-30,Q2086753,Pine Ridge,Q495201,Oglala Lakota County,"43.025555555556,-102.55638888889",43.025555555556,-102.55638888889,Q6581097,male,Q3628476,"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1964 Summer Olympics – men's 10,000 metres",Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q345439,https://en.wikipedia.org/wiki/Mohammed_Gammoudi,Mohammed Gammoudi,silver,Q2481898,https://en.wikipedia.org/wiki/Tunisia_at_the_1964_Summer_Olympics,Tunisia at the 1964 Summer Olympics,Q948,Tunisia,TN,TUN,TUN,NA,1938-02-11,Q11949712,Sidi Aïch,Q269968,Gafsa Governorate,"34.731906,8.784033",34.731906,8.784033,Q6581097,male,Q3628476,"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1964 Summer Olympics – men's 10,000 metres",Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q549365,https://en.wikipedia.org/wiki/Ron_Clarke,Ron Clarke,bronze,Q144828,https://en.wikipedia.org/wiki/Australia_at_the_1964_Summer_Olympics,Australia at the 1964 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1937-02-21,Q3141,Melbourne,Q36687,Victoria,"-37.8141666666667,144.963055555556",-37.8141666666667,144.963055555556,Q6581097,male,Q3628476,"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres","athletics at the 1964 Summer Olympics – men's 10,000 metres",Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1341375,https://en.wikipedia.org/wiki/Hayes_Jones,Hayes Jones,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1938-08-04,Q770470,Starkville,Q497615,Oktibbeha County,"33.46222,-88.81972",33.46222,-88.81972,Q6581097,male,Q3628478,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1964 Summer Olympics – men's 110 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q704050,https://en.wikipedia.org/wiki/Blaine_Lindgren,Blaine Lindgren,silver,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1939-06-26,Q23337,Salt Lake City,Q484556,Salt Lake County,"40.75,-111.88333333333",40.75,-111.88333333333,Q6581097,male,Q3628478,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1964 Summer Olympics – men's 110 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q487660,https://en.wikipedia.org/wiki/Anatoly_Mikhailov,Anatoly Mikhailov,bronze,Q2232514,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Soviet Union at the 1964 Summer Olympics,Q15180,Soviet Union,NA,SUN,URS,NA,1936-09-14,Q656,Saint Petersburg,Q159,Russia,"59.95,30.316666666667",59.95,30.316666666667,Q6581097,male,Q3628478,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,athletics at the 1964 Summer Olympics – men's 110 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1340064,https://en.wikipedia.org/wiki/Rex_Cawley,Rex Cawley,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1940-07-06,Q1369658,Farmington,Q498024,Oakland County,"42.464444444444,-83.376388888889",42.464444444444,-83.376388888889,Q6581097,male,Q3628483,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,athletics at the 1964 Summer Olympics – men's 400 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1235603,https://en.wikipedia.org/wiki/John_Cooper_(athlete),John Cooper,silver,Q608859,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Great Britain at the 1964 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1940-12-18,Q2277559,Bromyard,Q3784412,Bromyard and Winslow,"52.1908,-2.5068",52.1908,-2.5068,Q6581097,male,Q3628483,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,athletics at the 1964 Summer Olympics – men's 400 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1343248,https://en.wikipedia.org/wiki/Salvatore_Morale,Salvatore Morale,bronze,Q2486303,https://en.wikipedia.org/wiki/Italy_at_the_1964_Summer_Olympics,Italy at the 1964 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1938-11-04,Q34455,Teolo,Q16226,Province of Padua,"45.35,11.666666666667",45.35,11.666666666667,Q6581097,male,Q3628483,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,athletics at the 1964 Summer Olympics – men's 400 metres hurdles,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,ITH,Nord-Est,ITH3,Veneto,ITH36,Padova,4849553,930349,180173.48,33461.47,IT,Italy
Q709874,https://en.wikipedia.org/wiki/Gaston_Roelants,Gaston Roelants,gold,Q2450758,https://en.wikipedia.org/wiki/Belgium_at_the_1964_Summer_Olympics,Belgium at the 1964 Summer Olympics,Q31,Belgium,BE,BEL,BEL,BE,1937-02-05,Q2282201,Opvelp,Q729929,Bierbeek,"50.80888889,4.795",50.80888889,4.795,Q6581097,male,Q3628482,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,athletics at the 1964 Summer Olympics – men's 3000 metres steeplechase,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,BE2,Vlaams Gewest,BE24,Prov. Vlaams-Brabant,BE242,Arr. Leuven,1188079,523102,63622.74,22515.65,BE,Belgium
Q1722216,https://en.wikipedia.org/wiki/Maurice_Herriott,Maurice Herriott,silver,Q608859,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Great Britain at the 1964 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1939-10-08,Q3497842,Great Wyrley,Q2116379,South Staffordshire,"52.6593,-2.0102",52.6593,-2.0102,Q6581097,male,Q3628482,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,athletics at the 1964 Summer Olympics – men's 3000 metres steeplechase,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q446271,https://en.wikipedia.org/wiki/Ivan_Belyayev_(athlete),Ivan Belyayev,bronze,Q2232514,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Soviet Union at the 1964 Summer Olympics,Q15180,Soviet Union,NA,SUN,URS,NA,1935-08-10,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581097,male,Q3628482,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,athletics at the 1964 Summer Olympics – men's 3000 metres steeplechase,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q202633,https://en.wikipedia.org/wiki/Paul_Drayton_(athlete),Paul Drayton,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1939-05-08,Q1006668,Glen Cove,Q54064,Nassau County,"40.867222222222,-73.627777777778",40.867222222222,-73.627777777778,Q6581097,male,Q3628505,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 1964 Summer Olympics – men's 4 × 100 metres relay,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1364738,https://en.wikipedia.org/wiki/Gerry_Ashworth,Gerry Ashworth,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1942-05-01,Q54132,Haverhill,Q54076,Essex County,"42.783333333333,-71.083333333333",42.783333333333,-71.083333333333,Q6581097,male,Q3628505,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 1964 Summer Olympics – men's 4 × 100 metres relay,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q378468,https://en.wikipedia.org/wiki/Richard_Stebbins,Richard Stebbins,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1945-06-14,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q3628505,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 1964 Summer Olympics – men's 4 × 100 metres relay,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q505289,https://en.wikipedia.org/wiki/Bob_Hayes,Bob Hayes,gold,Q3116585,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,United States at the 1964 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1942-12-20,Q16568,Jacksonville,Q493605,Duval County,"30.316666666667,-81.65",30.316666666667,-81.65,Q6581097,male,Q3628505,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 1964 Summer Olympics – men's 4 × 100 metres relay,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q515827,https://en.wikipedia.org/wiki/Andrzej_Zieli%C5%84ski_(athlete),Andrzej Zieliński,silver,Q2419188,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Poland at the 1964 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1936-08-20,Q270,Warsaw,Q54169,Masovian Voivodeship,"52.23,21.0111111111111",52.23,21.0111111111111,Q6581097,male,Q3628505,https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 1964 Summer Olympics – men's 4 × 100 metres relay,Q579885,athletics at the 1964 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,PL9,Makroregion województwo mazowieckie,PL91,Warszawski stołeczny,PL911,Miasto Warszawa,3269510,1869188,114436.44,77957.17,PL,Poland
