medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q7384603,https://en.wikipedia.org/wiki/Ryan_Tyack,Ryan Tyack,bronze,Q17985664,https://en.wikipedia.org/wiki/Australia_at_the_2016_Summer_Olympics,Australia at the 2016 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1991-06-02,Q1343166,Nambour,Q1065035,Sunshine Coast Region,"-26.626944444444,152.95916666667",-26.626944444444,152.95916666667,Q6581097,male,Q26208357,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2016 Summer Olympics – men's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1705848,https://en.wikipedia.org/wiki/Taylor_Worth,Taylor Worth,bronze,Q17985664,https://en.wikipedia.org/wiki/Australia_at_the_2016_Summer_Olympics,Australia at the 2016 Summer Olympics,Q408,Australia,AU,AUS,AUS,NA,1991-01-08,Q642631,Busselton,Q3206,Western Australia,"-33.647777777778,115.34583333333",-33.647777777778,115.34583333333,Q6581097,male,Q26208357,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2016 Summer Olympics – men's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q16262298,https://en.wikipedia.org/wiki/Chang_Hye-jin,Chang Hye-jin,gold,Q18208736,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,South Korea at the 2016 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1987-05-13,Q20927,Daegu,Q884,South Korea,"35.8716666666667,128.601666666667",35.8716666666667,128.601666666667,Q6581072,female,Q25396697,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2016 Summer Olympics – women's individual,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q18128952,https://en.wikipedia.org/wiki/Lisa_Unruh,Lisa Unruh,silver,Q17739057,https://en.wikipedia.org/wiki/Germany_at_the_2016_Summer_Olympics,Germany at the 2016 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1988-04-12,Q64,Berlin,Q183,Germany,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581072,female,Q25396697,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2016 Summer Olympics – women's individual,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DE3,Berlin,DE30,Berlin,DE300,Berlin,3755251,3755251,180289,166036.11,DE,Germany
Q482839,https://en.wikipedia.org/wiki/Ki_Bo-bae,Ki Bo-bae,bronze,Q18208736,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,South Korea at the 2016 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1988-02-20,Q42120,Anyang,Q20937,Gyeonggi,"37.3925,126.92694444444",37.3925,126.92694444444,Q6581072,female,Q25396697,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2016 Summer Olympics – women's individual,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q16262298,https://en.wikipedia.org/wiki/Chang_Hye-jin,Chang Hye-jin,gold,Q18208736,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,South Korea at the 2016 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1987-05-13,Q20927,Daegu,Q884,South Korea,"35.8716666666667,128.601666666667",35.8716666666667,128.601666666667,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q16172242,https://en.wikipedia.org/wiki/Choi_Mi-sun,Choi Mi-sun,gold,Q18208736,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,South Korea at the 2016 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1996-07-01,Q41283,Gwangju,Q884,South Korea,"35.166666666667,126.91666666667",35.166666666667,126.91666666667,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q482839,https://en.wikipedia.org/wiki/Ki_Bo-bae,Ki Bo-bae,gold,Q18208736,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,South Korea at the 2016 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1988-02-20,Q42120,Anyang,Q20937,Gyeonggi,"37.3925,126.92694444444",37.3925,126.92694444444,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q20982628,https://en.wikipedia.org/wiki/Tuyana_Dashidorzhieva,Tuyana Dashidorzhieva,silver,Q18035997,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Russia at the 2016 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1996-04-14,Q53139,Chita,Q21349462,Chita Urban Okrug,"52.033409,113.500893",52.033409,113.500893,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q768328,https://en.wikipedia.org/wiki/Ksenia_Perova,Ksenia Perova,silver,Q18035997,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Russia at the 2016 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1989-02-08,Q157523,Lesnoy,Q4145650,Lesnoy Urban Okrug,"58.633333333333,59.783333333333",58.633333333333,59.783333333333,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q891607,https://en.wikipedia.org/wiki/Inna_Stepanova,Inna Stepanova,silver,Q18035997,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Russia at the 2016 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1990-04-17,Q6816,Ulan-Ude,Q15190244,Ulan-Ude Urban Okrug,"51.827222222222,107.60638888889",51.827222222222,107.60638888889,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1828033,https://en.wikipedia.org/wiki/Le_Chien-ying,Le Chien-Ying,bronze,Q18204509,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Chinese Taipei at the 2016 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,1990-04-17,Q373768,Xinzhuang District,Q244898,New Taipei,"25.033333333333,121.45",25.033333333333,121.45,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q18384168,https://en.wikipedia.org/wiki/Lin_Shih-chia,Lin Shih-Chia,bronze,Q18204509,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Chinese Taipei at the 2016 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,1993-05-20,Q249994,Hsinchu City,Q32081,Taiwan Province,"24.804722222222,120.97138888889",24.804722222222,120.97138888889,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q705840,https://en.wikipedia.org/wiki/Tan_Ya-ting,Tan Ya-Ting,bronze,Q18204509,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Chinese Taipei at the 2016 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,1993-11-07,Q249994,Hsinchu City,Q32081,Taiwan Province,"24.804722222222,120.97138888889",24.804722222222,120.97138888889,Q6581072,female,Q25396702,https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2016 Summer Olympics – women's team,Q11867265,archery at the 2016 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1189,https://en.wikipedia.org/wiki/Usain_Bolt,Usain Bolt,gold,Q19969355,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Jamaica at the 2016 Summer Olympics,Q766,Jamaica,JM,JAM,JAM,NA,1986-08-21,Q1278713,Sherwood Content,Q1123340,Trelawny Parish,"18.39055556,-77.6275",18.39055556,-77.6275,Q6581097,male,Q25397537,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2016 Summer Olympics – men's 100 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1652,https://en.wikipedia.org/wiki/Justin_Gatlin,Justin Gatlin,silver,Q18035957,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,United States at the 2016 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1982-02-10,Q18419,Brooklyn,Q60,New York City,"40.65083,-73.94972",40.65083,-73.94972,Q6581097,male,Q25397537,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2016 Summer Olympics – men's 100 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q19952288,https://en.wikipedia.org/wiki/Andre_De_Grasse,Andre De Grasse,bronze,Q18072448,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Canada at the 2016 Summer Olympics,Q16,Canada,CA,CAN,CAN,NA,1994-11-10,Q1025401,Scarborough,Q172,Toronto,"43.7737,-79.2446",43.7737,-79.2446,Q6581097,male,Q25397537,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 2016 Summer Olympics – men's 100 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1189,https://en.wikipedia.org/wiki/Usain_Bolt,Usain Bolt,gold,Q19969355,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Jamaica at the 2016 Summer Olympics,Q766,Jamaica,JM,JAM,JAM,NA,1986-08-21,Q1278713,Sherwood Content,Q1123340,Trelawny Parish,"18.39055556,-77.6275",18.39055556,-77.6275,Q6581097,male,Q26219856,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2016 Summer Olympics – men's 200 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q19952288,https://en.wikipedia.org/wiki/Andre_De_Grasse,Andre De Grasse,silver,Q18072448,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Canada at the 2016 Summer Olympics,Q16,Canada,CA,CAN,CAN,NA,1994-11-10,Q1025401,Scarborough,Q172,Toronto,"43.7737,-79.2446",43.7737,-79.2446,Q6581097,male,Q26219856,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2016 Summer Olympics – men's 200 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q274636,https://en.wikipedia.org/wiki/Christophe_Lemaitre,Christophe Lemaitre,bronze,Q17759353,https://en.wikipedia.org/wiki/France_at_the_2016_Summer_Olympics,France at the 2016 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1990-06-11,Q50189,Annecy,Q12751,Haute-Savoie,"45.899166666667,6.1294444444444",45.899166666667,6.1294444444444,Q6581097,male,Q26219856,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 2016 Summer Olympics – men's 200 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK28,Haute-Savoie,6827323,858305,261659,25474.39,FR,France
Q16855376,https://en.wikipedia.org/wiki/Wayde_van_Niekerk,Wayde van Niekerk,gold,Q19351891,https://en.wikipedia.org/wiki/South_Africa_at_the_2016_Summer_Olympics,South Africa at the 2016 Summer Olympics,Q258,South Africa,ZA,ZAF,RSA,NA,1992-07-15,Q5465,Cape Town,Q1185115,City of Cape Town,"-33.9252777777778,18.4238888888889",-33.9252777777778,18.4238888888889,Q6581097,male,Q26219858,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2016 Summer Olympics – men's 400 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1655,https://en.wikipedia.org/wiki/Kirani_James,Kirani James,silver,Q20113753,https://en.wikipedia.org/wiki/Grenada_at_the_2016_Summer_Olympics,Grenada at the 2016 Summer Olympics,Q769,Grenada,GD,GRD,GRN,NA,1992-09-01,Q375507,Gouyave,Q1476289,Saint John Parish,"12.166388888889,-61.73",12.166388888889,-61.73,Q6581097,male,Q26219858,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2016 Summer Olympics – men's 400 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9079,https://en.wikipedia.org/wiki/LaShawn_Merritt,LaShawn Merritt,bronze,Q18035957,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,United States at the 2016 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1986-06-27,Q342803,Portsmouth,Q1370,Virginia,"36.83543,-76.29827",36.83543,-76.29827,Q6581097,male,Q26219858,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 2016 Summer Olympics – men's 400 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1659,https://en.wikipedia.org/wiki/David_Rudisha,David Rudisha,gold,Q19969366,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Kenya at the 2016 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1988-12-17,Q1637086,Kilgoris,Q38587,Rift Valley Province,"-1,34.88333333",-1,34.88333333,Q6581097,male,Q26212225,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2016 Summer Olympics – men's 800 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1665,https://en.wikipedia.org/wiki/Taoufik_Makhloufi,Taoufik Makhloufi,silver,Q19969371,https://en.wikipedia.org/wiki/Algeria_at_the_2016_Summer_Olympics,Algeria at the 2016 Summer Olympics,Q262,Algeria,DZ,DZA,ALG,NA,1988-04-29,Q402992,Souk Ahras,Q3019890,Souk Ahras District,"36.286388888889,7.9511111111111",36.286388888889,7.9511111111111,Q6581097,male,Q26212225,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2016 Summer Olympics – men's 800 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q20730494,https://en.wikipedia.org/wiki/Clayton_Murphy,Clayton Murphy,bronze,Q18035957,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,United States at the 2016 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1995-02-26,Q763080,Greenville,Q485592,Darke County,"40.1025,-84.6281",40.1025,-84.6281,Q6581097,male,Q26212225,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 2016 Summer Olympics – men's 800 metres,Q18193712,athletics at the 2016 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
